Station_ID,Station_Name,Latitude,Longitude,District,Charger_Type,Charging_Speed_kW,Ports,Operator,Year_Installed
28,Station_28,-1.9027600512310419,30.019364732031846,Kicukiro,Swap,3.3,4,Ampersand,2020
29,Station_29,-1.9244704476381027,30.107796526387066,Gasabo,Swap,7.0,5,Inex,2023
30,Station_30,-1.970476602909563,30.05170721548959,Kicukiro,Swap,50.0,7,RwandaEV,2018
31,Station_31,-1.9347337570987342,30.108376367470584,Nyarugenge,Swap,7.0,2,Inex,2020
32,Station_32,-1.9752437612175333,30.029322855001347,Kicukiro,Swap,50.0,5,Inex,2023
33,Station_33,-1.913517537777561,30.05519950182513,Nyarugenge,AC,50.0,1,RwandaEV,2024
34,Station_34,-1.938637046688882,30.13992275180464,Kicukiro,AC,7.0,7,E-Mobility,2024
35,Station_35,-1.917486824027453,30.03215672355463,Gasabo,DC_Fast,3.3,5,E-Mobility,2025
36,Station_36,-1.9042514311792784,30.115283108424343,Nyarugenge,Swap,22.0,2,Ampersand,2023
37,Station_37,-1.9526764566084989,30.1300933884074,Gasabo,DC_Fast,3.3,5,Ampersand,2021
38,Station_38,-1.929227301882092,30.0224918835901,Kicukiro,Swap,7.0,5,Ampersand,2023
39,Station_39,-1.9240071547350939,30.13848355452438,Nyarugenge,Swap,50.0,7,E-Mobility,2023
40,Station_40,-1.9292447030706943,30.028808199523638,Gasabo,Swap,22.0,7,E-Mobility,2021
41,Station_41,-1.9673142931780399,30.048147565829733,Gasabo,Swap,7.0,3,RwandaEV,2022
42,Station_42,-1.9569811105054695,30.140313125982132,Kicukiro,AC,50.0,5,E-Mobility,2019
43,Station_43,-1.900469486521249,30.0771589313309,Kicukiro,Swap,50.0,2,E-Mobility,2019
44,Station_44,-1.9284434060456124,30.142230676542123,Kicukiro,Swap,50.0,3,RwandaEV,2025
45,Station_45,-1.9135154260689073,30.06246646075505,Nyarugenge,Swap,7.0,4,E-Mobility,2020
46,Station_46,-1.9206008133283596,30.09924115626725,Gasabo,Swap,7.0,1,Inex,2018
47,Station_47,-1.9619074768281575,30.006363156753846,Kicukiro,AC,22.0,1,Ampersand,2022
48,Station_48,-1.9100086351565957,30.071299397540827,Kicukiro,AC,7.0,2,RwandaEV,2022
49,Station_49,-1.910779645875433,30.073668538112802,Kicukiro,Swap,3.3,6,RwandaEV,2021
50,Station_50,-1.9263623959863994,30.01901011749508,Kicukiro,Swap,3.3,4,Inex,2022
51,Station_51,-1.9009194584003317,30.147228788807418,Nyarugenge,Swap,50.0,7,E-Mobility,2019
52,Station_52,-1.9766244340043397,30.143296657827975,Nyarugenge,Swap,50.0,2,Ampersand,2020
53,Station_53,-1.9294523785389708,30.030769065087185,Gasabo,Swap,22.0,1,Ampersand,2018
54,Station_54,-1.9495415044747912,30.147551982970082,Gasabo,Swap,22.0,4,RwandaEV,2018
55,Station_55,-1.909471686229878,30.10870278669657,Gasabo,AC,7.0,4,Inex,2021
56,Station_56,-1.9784361246890605,30.029277307864096,Nyarugenge,Swap,50.0,2,Inex,2019
57,Station_57,-1.9516925482363674,30.011013045233174,Kicukiro,Swap,50.0,1,Ampersand,2023
58,Station_58,-1.9260151314862508,30.05620632180342,Nyarugenge,Swap,3.3,7,Ampersand,2019
59,Station_59,-1.9304323588223156,30.029655162123444,Nyarugenge,DC_Fast,50.0,2,Ampersand,2025
60,Station_60,-1.9156242272691777,30.087485499525854,Gasabo,Swap,50.0,6,E-Mobility,2025
61,Station_61,-1.9392970590122536,30.03368110571172,Nyarugenge,Swap,7.0,1,E-Mobility,2022
62,Station_62,-1.967291654802844,30.07493564733133,Gasabo,Swap,3.3,7,RwandaEV,2019
63,Station_63,-1.9115341189215664,30.136827732167085,Nyarugenge,Swap,7.0,3,RwandaEV,2020
64,Station_64,-1.9224742355630324,30.035504959759052,Nyarugenge,Swap,3.3,6,Inex,2022
65,Station_65,-1.9609018278686254,30.07279021205173,Kicukiro,Swap,22.0,5,E-Mobility,2021
66,Station_66,-1.902258912701142,30.052806969084774,Kicukiro,DC_Fast,22.0,6,Ampersand,2022
67,Station_67,-1.9399571961654627,30.016468050358977,Nyarugenge,AC,22.0,7,E-Mobility,2018
68,Station_68,-1.9033984695603376,30.025303733069357,Gasabo,Swap,22.0,6,Ampersand,2024
69,Station_69,-1.9507453764338263,30.03609237789007,Nyarugenge,Swap,3.3,1,Inex,2018
70,Station_70,-1.9162423955109305,30.03607489953516,Gasabo,Swap,3.3,4,Ampersand,2024
71,Station_71,-1.9439205428897324,30.143040187878846,Nyarugenge,Swap,50.0,3,Ampersand,2018
72,Station_72,-1.9124375327119743,30.102565693093386,Gasabo,Swap,7.0,4,E-Mobility,2020
73,Station_73,-1.9666532272548263,30.05548577828136,Nyarugenge,Swap,50.0,6,RwandaEV,2018
74,Station_74,-1.916651232932781,30.024403988130345,Kicukiro,Swap,7.0,3,Ampersand,2018
75,Station_75,-1.9742602042732227,30.102711953254087,Nyarugenge,AC,3.3,4,E-Mobility,2024
76,Station_76,-1.974936475274192,30.049415971499954,Nyarugenge,Swap,50.0,6,Ampersand,2024
77,Station_77,-1.9598183511872027,30.002527675311338,Gasabo,AC,50.0,7,Ampersand,2020
78,Station_78,-1.913201089682276,30.05290295506248,Nyarugenge,Swap,3.3,3,E-Mobility,2020
79,Station_79,-1.951928923145737,30.01686245342785,Gasabo,Swap,3.3,6,RwandaEV,2018
80,Station_80,-1.905800606919806,30.090818426665233,Nyarugenge,Swap,22.0,7,E-Mobility,2024
81,Station_81,-1.9561543964872603,30.083538750296363,Nyarugenge,AC,7.0,3,Inex,2021
82,Station_82,-1.9476353711143826,30.031280668958175,Kicukiro,AC,50.0,7,E-Mobility,2018
83,Station_83,-1.9547913580297278,30.00388691542278,Nyarugenge,Swap,3.3,5,RwandaEV,2024
84,Station_84,-1.975489761540926,30.138642572655876,Kicukiro,Swap,50.0,5,E-Mobility,2022
85,Station_85,-1.9143059990758453,30.07400493663041,Gasabo,Swap,7.0,3,RwandaEV,2023
86,Station_86,-1.946088979532951,30.104941672063973,Nyarugenge,AC,50.0,3,RwandaEV,2023
87,Station_87,-1.9402482060545758,30.1019562607457,Kicukiro,Swap,50.0,3,E-Mobility,2021
88,Station_88,-1.908521937277546,30.046050903472437,Gasabo,Swap,50.0,3,RwandaEV,2025
89,Station_89,-1.9434925321978,30.046192503208975,Nyarugenge,Swap,3.3,1,Inex,2025
90,Station_90,-1.9512752549990706,30.126529979443113,Kicukiro,Swap,7.0,1,Inex,2023
91,Station_91,-1.9423915907863543,30.061331331010873,Nyarugenge,Swap,7.0,7,E-Mobility,2018
92,Station_92,-1.916357782358909,30.11685427563104,Kicukiro,Swap,22.0,3,Ampersand,2020
93,Station_93,-1.9136803241680096,30.112450386645286,Gasabo,AC,7.0,1,RwandaEV,2021
94,Station_94,-1.961502974628703,30.14261105891076,Kicukiro,AC,50.0,4,RwandaEV,2024
95,Station_95,-1.91560022341874,30.116610458500197,Nyarugenge,Swap,3.3,1,Ampersand,2025
96,Station_96,-1.922381838769641,30.05686944620902,Kicukiro,Swap,3.3,6,RwandaEV,2023
97,Station_97,-1.9498499948233095,30.148047094245523,Nyarugenge,Swap,22.0,2,Inex,2021
98,Station_98,-1.940737615651673,30.019194160936863,Gasabo,AC,22.0,2,Inex,2025
99,Station_99,-1.94056096886728,30.05017370518362,Nyarugenge,AC,3.3,4,RwandaEV,2023
100,Station_100,-1.9698317981378133,30.055794235715894,Gasabo,DC_Fast,3.3,3,E-Mobility,2024
101,Station_101,-1.9435755906975616,30.13436845792581,Gasabo,Swap,50.0,4,Inex,2023
102,Station_102,-1.9054871682398864,30.064021576065343,Kicukiro,Swap,22.0,3,Ampersand,2024
103,Station_103,-1.9283895846740253,30.11851743735484,Nyarugenge,Swap,3.3,3,RwandaEV,2023
104,Station_104,-1.9542605878193344,30.057660033406133,Kicukiro,DC_Fast,3.3,6,Ampersand,2023
105,Station_105,-1.9524000919834394,30.11711898706263,Gasabo,Swap,3.3,7,E-Mobility,2023
106,Station_106,-1.9365554083569716,30.14045663155937,Nyarugenge,Swap,22.0,2,Inex,2018
107,Station_107,-1.916875836461653,30.036555004489347,Gasabo,AC,50.0,1,Ampersand,2021
108,Station_108,-1.9682669968131976,30.06651385279704,Kicukiro,Swap,3.3,6,E-Mobility,2024
109,Station_109,-1.9535057742715505,30.088813723231482,Kicukiro,Swap,3.3,4,Ampersand,2023
110,Station_110,-1.9145679407655463,30.02209011531595,Nyarugenge,Swap,50.0,1,Ampersand,2024
111,Station_111,-1.968014993723022,30.028354036001517,Gasabo,DC_Fast,3.3,2,Ampersand,2023
112,Station_112,-1.9119501766477784,30.021818270501658,Nyarugenge,AC,50.0,5,Inex,2019
113,Station_113,-1.9394435236600769,30.0808327654224,Nyarugenge,Swap,3.3,1,Inex,2018
114,Station_114,-1.9444092240143034,30.114669970835035,Nyarugenge,DC_Fast,22.0,1,Inex,2018
115,Station_115,-1.940560991829229,30.097561727383784,Nyarugenge,Swap,3.3,5,Ampersand,2025
116,Station_116,-1.9102654393429763,30.03436316197168,Kicukiro,Swap,3.3,7,RwandaEV,2018
117,Station_117,-1.927308116519263,30.114884028826012,Gasabo,AC,22.0,6,Inex,2020
118,Station_118,-1.9240364521049889,30.129610395844445,Nyarugenge,Swap,50.0,4,Ampersand,2024
119,Station_119,-1.9109634620017573,30.055276276143367,Kicukiro,Swap,22.0,5,RwandaEV,2019
120,Station_120,-1.9356042527844342,30.05578943281383,Kicukiro,DC_Fast,50.0,1,RwandaEV,2020
121,Station_121,-1.9611614852810828,30.022767355387174,Nyarugenge,Swap,3.3,1,Ampersand,2023
122,Station_122,-1.9641868684007833,30.010223544888362,Nyarugenge,AC,22.0,5,E-Mobility,2020
123,Station_123,-1.915258198804884,30.125224682036734,Nyarugenge,Swap,50.0,6,RwandaEV,2024
124,Station_124,-1.9653215104820347,30.125005576713445,Kicukiro,Swap,7.0,4,RwandaEV,2018
125,Station_125,-1.9465148207372998,30.14558278843272,Gasabo,Swap,50.0,2,E-Mobility,2019
126,Station_126,-1.9010325010810474,30.0917381146711,Gasabo,Swap,7.0,5,Inex,2020
127,Station_127,-1.9413014285687302,30.022862658312594,Gasabo,AC,3.3,4,E-Mobility,2019
128,Station_128,-1.9061215517420895,30.049564811710113,Kicukiro,Swap,22.0,5,Ampersand,2020
129,Station_129,-1.9146138793797154,30.076727023149278,Kicukiro,Swap,3.3,2,RwandaEV,2021
130,Station_130,-1.9678666572021462,30.141924237262767,Gasabo,Swap,50.0,4,Inex,2023
131,Station_131,-1.9477309802785923,30.062112353875264,Kicukiro,AC,7.0,7,Ampersand,2024
132,Station_132,-1.938065930069024,30.124170556148965,Kicukiro,Swap,22.0,6,Inex,2022
133,Station_133,-1.9123963412737324,30.096744576757995,Kicukiro,Swap,22.0,2,Inex,2024
134,Station_134,-1.9002488921484584,30.05182337318564,Kicukiro,Swap,22.0,2,Ampersand,2024
135,Station_135,-1.9413156935293399,30.07424112914255,Kicukiro,Swap,3.3,1,RwandaEV,2022
136,Station_136,-1.9106254168747323,30.144019156497297,Kicukiro,AC,3.3,2,Ampersand,2024
137,Station_137,-1.9198786240352492,30.08175729307025,Nyarugenge,Swap,22.0,5,RwandaEV,2025
138,Station_138,-1.9453283450092314,30.107913066900878,Gasabo,AC,50.0,6,E-Mobility,2018
139,Station_139,-1.9512996929249207,30.03583266906848,Kicukiro,AC,7.0,5,Ampersand,2021
140,Station_140,-1.9188764748247988,30.077873194711213,Kicukiro,Swap,50.0,6,Inex,2018
141,Station_141,-1.9425552478420653,30.085724391533514,Gasabo,DC_Fast,22.0,3,E-Mobility,2021
142,Station_142,-1.9538854942331239,30.014049330139215,Kicukiro,Swap,22.0,7,E-Mobility,2024
143,Station_143,-1.9174983213350703,30.088061823987918,Gasabo,Swap,22.0,3,E-Mobility,2020
144,Station_144,-1.9236069824236297,30.040383234329138,Kicukiro,Swap,50.0,3,RwandaEV,2021
145,Station_145,-1.9274045545718432,30.148198646113816,Kicukiro,Swap,3.3,2,Inex,2019
146,Station_146,-1.9494890112089263,30.124528040091146,Kicukiro,AC,7.0,6,Inex,2022
147,Station_147,-1.9793187812593211,30.038886466630807,Kicukiro,Swap,7.0,3,Inex,2022
148,Station_148,-1.9207586451831467,30.014387513194183,Kicukiro,Swap,22.0,2,RwandaEV,2020
149,Station_149,-1.9242748196396156,30.02185036693077,Gasabo,Swap,50.0,7,E-Mobility,2023
150,Station_150,-1.9015969318409918,30.13859724606896,Nyarugenge,DC_Fast,3.3,1,RwandaEV,2019
151,Station_151,-1.9517212592017774,30.13359719602674,Kicukiro,Swap,50.0,5,E-Mobility,2022
152,Station_152,-1.9714615840497114,30.055862566793625,Nyarugenge,AC,50.0,5,Inex,2025
153,Station_153,-1.9562298859353249,30.102889007129157,Kicukiro,AC,3.3,7,Inex,2023
154,Station_154,-1.978592378358514,30.09406707543455,Gasabo,Swap,22.0,7,Ampersand,2023
155,Station_155,-1.9258924088333809,30.003711314071932,Gasabo,DC_Fast,50.0,5,RwandaEV,2024
156,Station_156,-1.9639999450292163,30.081129396498085,Nyarugenge,Swap,7.0,7,Inex,2018
157,Station_157,-1.9484544126010064,30.006696013934395,Gasabo,Swap,7.0,4,RwandaEV,2023
158,Station_158,-1.9735293393692293,30.000309593840907,Kicukiro,Swap,50.0,6,E-Mobility,2019
159,Station_159,-1.900067168715216,30.137683217214224,Nyarugenge,Swap,7.0,6,E-Mobility,2023
160,Station_160,-1.9417117041723533,30.1487680143493,Kicukiro,Swap,7.0,4,E-Mobility,2024
161,Station_161,-1.9579148019544672,30.146968176272658,Gasabo,DC_Fast,7.0,7,Inex,2024
162,Station_162,-1.924978863627136,30.1057816603741,Gasabo,Swap,22.0,4,E-Mobility,2023
163,Station_163,-1.9340003444830194,30.117449656842947,Gasabo,Swap,7.0,3,E-Mobility,2021
164,Station_164,-1.918415679858139,30.075367601207063,Gasabo,AC,50.0,4,E-Mobility,2021
165,Station_165,-1.9473740879085724,30.094016751763554,Gasabo,Swap,7.0,3,Ampersand,2021
166,Station_166,-1.9569447166381906,30.14399497258198,Kicukiro,Swap,50.0,3,Inex,2025
167,Station_167,-1.9748572042716446,30.00373320109276,Nyarugenge,Swap,50.0,7,Inex,2024
168,Station_168,-1.9171639946614973,30.11349190035372,Gasabo,Swap,7.0,2,Inex,2024
169,Station_169,-1.9172849814142565,30.11860380903567,Nyarugenge,Swap,22.0,6,E-Mobility,2023
170,Station_170,-1.9777976075256989,30.071183003263574,Gasabo,Swap,50.0,4,Ampersand,2019
171,Station_171,-1.9733999955539658,30.057440235357042,Kicukiro,Swap,3.3,7,RwandaEV,2019
172,Station_172,-1.913042367290992,30.14719088069805,Gasabo,Swap,22.0,4,Inex,2021
173,Station_173,-1.940800055152812,30.103863004901736,Kicukiro,Swap,22.0,2,RwandaEV,2021
174,Station_174,-1.954402067525396,30.084602833235106,Gasabo,Swap,22.0,3,Ampersand,2024
175,Station_175,-1.9698347535995215,30.06923515198078,Nyarugenge,AC,22.0,3,Inex,2025
176,Station_176,-1.9643564364164667,30.130156775463185,Kicukiro,Swap,7.0,1,RwandaEV,2023
177,Station_177,-1.9212987466322746,30.09294029420596,Gasabo,Swap,3.3,3,E-Mobility,2025
178,Station_178,-1.9356382338259486,30.040189416058443,Gasabo,Swap,7.0,3,Ampersand,2018
179,Station_179,-1.9544194804604074,30.09877544864959,Kicukiro,Swap,3.3,6,Ampersand,2022
180,Station_180,-1.9352112190663129,30.09940765102815,Kicukiro,Swap,3.3,1,Ampersand,2024
