Session_ID,Vehicle_Type,Energy_Consumed_kWh,Start_Hour,Duration_min,Charging_Location,End_Hour
143,2W,3.12,10,12,Work,10.2
144,3W,12.87,22,230,Public,1.8333333333333321
145,2W,18.87,21,221,Public,0.6833333333333336
146,2W,15.86,22,80,Work,23.333333333333332
147,2W,23.36,23,130,Home,1.1666666666666679
148,2W,12.54,0,208,Public,3.466666666666667
149,Car,6.45,5,39,Swap,5.65
150,2W,12.3,8,68,Home,9.133333333333333
151,2W,5.38,13,127,Home,15.116666666666667
152,2W,3.07,21,92,Public,22.533333333333335
153,2W,6.64,11,161,Home,13.683333333333334
154,2W,11.67,12,59,Home,12.983333333333333
155,2W,23.37,9,161,Public,11.683333333333334
156,2W,17.38,16,216,Public,19.6
157,2W,11.77,13,204,Work,16.4
158,3W,10.47,15,178,Swap,17.96666666666667
159,2W,13.91,5,60,Home,6.0
160,2W,4.92,22,222,Public,1.6999999999999993
161,2W,23.07,7,134,Home,9.233333333333334
162,2W,9.68,4,193,Public,7.216666666666667
163,2W,19.86,5,82,Work,6.366666666666667
164,2W,3.45,20,132,Home,22.2
165,2W,24.68,18,87,Public,19.45
166,2W,20.69,16,106,Work,17.766666666666666
167,2W,3.94,4,81,Work,5.35
168,3W,20.56,12,28,Public,12.466666666666667
169,Car,21.75,19,114,Public,20.9
170,2W,16.16,8,147,Public,10.45
171,2W,7.05,3,190,Public,6.166666666666666
172,2W,8.7,4,128,Public,6.133333333333333
173,2W,14.61,6,132,Home,8.2
174,2W,17.38,3,60,Swap,4.0
175,2W,3.9,5,138,Home,7.3
176,2W,4.66,14,188,Public,17.133333333333333
177,2W,14.16,10,225,Swap,13.75
178,2W,11.34,1,39,Public,1.65
179,2W,5.15,4,128,Public,6.133333333333333
180,2W,3.87,5,138,Work,7.3
181,2W,22.17,0,14,Work,0.23333333333333334
182,2W,8.32,17,67,Home,18.116666666666667
183,2W,17.75,16,161,Public,18.683333333333334
184,Car,13.65,22,142,Work,0.36666666666666714
185,2W,13.89,7,160,Home,9.666666666666666
186,2W,23.22,7,54,Public,7.9
187,2W,23.03,2,48,Home,2.8
188,2W,13.82,23,210,Public,2.5
189,3W,21.15,10,49,Public,10.816666666666666
190,Car,12.85,19,203,Home,22.383333333333333
191,2W,1.7,11,197,Home,14.283333333333333
192,2W,23.95,10,44,Public,10.733333333333333
193,2W,22.53,22,83,Home,23.383333333333333
194,2W,2.27,22,174,Public,0.8999999999999986
195,Car,14.2,12,197,Work,15.283333333333333
196,2W,9.31,4,19,Public,4.316666666666666
197,2W,11.35,21,146,Public,23.433333333333334
198,2W,1.68,3,236,Swap,6.933333333333334
199,Car,2.12,10,105,Home,11.75
200,2W,8.53,6,189,Public,9.15
201,2W,20.47,9,32,Home,9.533333333333333
202,2W,18.32,16,45,Public,16.75
203,2W,22.0,6,86,Swap,7.433333333333334
204,2W,22.14,7,82,Public,8.366666666666667
205,2W,24.51,16,163,Work,18.71666666666667
206,2W,5.3,0,199,Work,3.316666666666667
207,2W,16.15,11,85,Home,12.416666666666666
208,2W,1.1,10,173,Public,12.883333333333333
209,3W,6.08,2,142,Home,4.366666666666667
210,2W,1.9,15,26,Work,15.433333333333334
211,Car,10.75,16,41,Home,16.683333333333334
212,2W,9.52,11,151,Home,13.516666666666666
213,2W,24.66,5,65,Home,6.083333333333333
214,2W,7.9,19,66,Public,20.1
215,Car,7.31,0,98,Public,1.6333333333333333
216,Car,9.26,3,49,Home,3.8166666666666664
217,2W,21.13,2,178,Home,4.966666666666667
218,2W,18.54,0,153,Public,2.55
219,2W,0.69,21,28,Public,21.466666666666665
220,2W,4.34,1,193,Public,4.216666666666667
221,3W,5.22,18,214,Swap,21.566666666666666
222,2W,3.38,17,51,Swap,17.85
223,2W,4.08,2,59,Home,2.9833333333333334
224,2W,24.79,0,10,Swap,0.16666666666666666
225,2W,23.49,12,165,Public,14.75
226,2W,2.76,9,37,Home,9.616666666666667
227,Car,5.23,3,142,Work,5.366666666666667
228,2W,23.71,20,215,Home,23.583333333333332
229,2W,23.89,21,135,Home,23.25
230,2W,9.76,3,170,Home,5.833333333333334
231,2W,16.63,6,201,Home,9.35
232,2W,11.61,19,231,Public,22.85
233,2W,12.63,8,186,Public,11.1
234,3W,15.42,22,174,Public,0.8999999999999986
235,2W,10.99,3,139,Public,5.316666666666666
236,Car,21.64,20,227,Work,23.78333333333333
237,2W,10.18,13,89,Home,14.483333333333334
238,2W,23.61,2,238,Swap,5.966666666666667
239,2W,3.88,19,154,Work,21.566666666666666
240,3W,13.91,18,14,Home,18.233333333333334
241,2W,8.86,13,25,Public,13.416666666666666
242,3W,19.36,18,148,Public,20.46666666666667
243,2W,22.46,16,172,Public,18.866666666666667
244,2W,1.73,3,208,Home,6.466666666666667
245,Car,12.76,13,153,Swap,15.55
246,2W,15.46,2,15,Home,2.25
247,3W,13.85,17,34,Home,17.566666666666666
248,2W,23.21,3,37,Public,3.6166666666666667
249,2W,17.67,21,145,Home,23.416666666666668
250,2W,0.39,12,148,Home,14.466666666666667
251,2W,0.31,12,213,Swap,15.55
252,3W,2.18,7,56,Public,7.933333333333334
253,2W,6.37,2,138,Public,4.3
254,2W,10.0,9,166,Home,11.766666666666666
255,2W,14.89,18,192,Home,21.2
256,2W,19.8,19,231,Public,22.85
257,3W,20.52,11,68,Home,12.133333333333333
258,Car,14.52,9,146,Home,11.433333333333334
259,Car,0.59,12,228,Public,15.8
260,2W,15.64,8,141,Public,10.35
261,2W,24.68,10,89,Work,11.483333333333334
262,2W,14.24,6,52,Home,6.866666666666667
263,Car,15.28,12,67,Public,13.116666666666667
264,2W,17.73,9,158,Work,11.633333333333333
265,2W,7.49,7,10,Home,7.166666666666667
266,2W,6.67,1,70,Work,2.166666666666667
267,2W,23.76,19,151,Public,21.516666666666666
268,2W,17.4,12,196,Public,15.266666666666666
269,2W,7.77,2,170,Work,4.833333333333334
270,2W,22.39,9,216,Public,12.6
271,2W,8.12,4,163,Home,6.716666666666667
272,Car,7.56,16,84,Public,17.4
273,3W,7.33,18,10,Home,18.166666666666668
274,2W,9.24,5,110,Home,6.833333333333333
275,Car,7.47,18,78,Public,19.3
276,2W,14.68,8,221,Public,11.683333333333334
277,2W,5.72,7,196,Public,10.266666666666666
278,Car,12.51,3,87,Public,4.45
279,2W,23.8,4,67,Public,5.116666666666667
280,3W,16.0,17,18,Home,17.3
281,2W,23.13,23,149,Home,1.4833333333333343
282,Bus,11.72,20,59,Public,20.983333333333334
283,2W,11.09,18,126,Public,20.1
284,2W,22.49,16,123,Work,18.05
285,2W,22.07,18,160,Home,20.666666666666668
286,Car,4.67,9,143,Home,11.383333333333333
287,2W,19.03,17,102,Home,18.7
288,2W,16.28,18,47,Public,18.783333333333335
289,2W,5.92,2,98,Public,3.6333333333333333
290,2W,17.89,9,40,Work,9.666666666666666
291,2W,17.29,22,10,Swap,22.166666666666668
292,Car,18.72,13,53,Home,13.883333333333333
293,2W,8.3,18,42,Work,18.7
294,2W,22.7,13,162,Home,15.7
295,2W,1.46,17,178,Public,19.96666666666667
296,Car,15.84,17,13,Swap,17.216666666666665
297,2W,7.45,17,189,Swap,20.15
298,2W,8.98,8,16,Home,8.266666666666667
299,3W,18.77,22,149,Public,0.4833333333333343
300,2W,9.62,21,28,Work,21.466666666666665
301,2W,7.58,16,236,Public,19.933333333333334
302,2W,6.53,13,173,Home,15.883333333333333
303,2W,24.31,22,230,Public,1.8333333333333321
304,3W,7.52,12,15,Work,12.25
305,2W,22.67,14,108,Work,15.8
306,2W,3.25,6,17,Work,6.283333333333333
307,2W,18.68,4,42,Home,4.7
308,3W,24.75,19,12,Public,19.2
309,2W,20.36,22,149,Home,0.4833333333333343
310,2W,2.28,7,98,Home,8.633333333333333
311,Car,7.64,1,174,Home,3.9
312,2W,17.5,15,74,Home,16.233333333333334
313,2W,15.31,6,41,Home,6.683333333333334
314,2W,0.6,7,84,Home,8.4
315,2W,16.96,15,103,Home,16.716666666666665
316,2W,11.29,20,12,Public,20.2
317,Car,14.14,23,226,Public,2.7666666666666657
318,2W,20.26,0,54,Home,0.9
319,2W,22.65,1,92,Home,2.533333333333333
320,Car,22.66,3,61,Public,4.016666666666667
321,3W,10.2,5,133,Home,7.216666666666667
322,Car,8.88,4,28,Public,4.466666666666667
323,2W,8.72,13,83,Home,14.383333333333333
324,2W,8.66,12,55,Work,12.916666666666666
325,3W,1.16,13,25,Home,13.416666666666666
326,2W,19.16,22,183,Public,1.0500000000000007
327,2W,4.38,21,23,Public,21.383333333333333
328,Car,11.91,21,219,Home,0.6499999999999986
329,Car,3.77,21,203,Home,0.38333333333333286
330,2W,3.96,8,84,Public,9.4
331,2W,7.73,15,16,Swap,15.266666666666667
332,Bus,12.04,22,71,Home,23.183333333333334
333,2W,18.87,11,72,Home,12.2
334,2W,20.58,2,45,Home,2.75
335,2W,4.53,16,103,Work,17.716666666666665
336,2W,17.18,11,67,Public,12.116666666666667
337,2W,2.62,19,221,Home,22.683333333333334
338,2W,5.89,19,109,Home,20.816666666666666
339,2W,23.39,4,99,Public,5.65
340,2W,19.73,12,150,Public,14.5
341,2W,23.6,15,67,Home,16.116666666666667
342,2W,12.28,3,56,Public,3.9333333333333336
343,2W,17.66,19,146,Work,21.433333333333334
344,2W,8.3,8,201,Public,11.35
345,2W,14.93,20,156,Public,22.6
346,3W,22.66,23,25,Public,23.416666666666668
347,3W,17.09,23,189,Public,2.1499999999999986
348,2W,7.9,4,114,Work,5.9
349,2W,6.28,21,17,Work,21.283333333333335
350,2W,1.07,4,53,Work,4.883333333333333
351,2W,16.75,19,45,Work,19.75
352,2W,24.14,12,225,Home,15.75
353,2W,2.45,20,27,Public,20.45
354,2W,8.51,7,68,Home,8.133333333333333
355,2W,7.37,1,73,Home,2.216666666666667
356,Car,13.02,17,195,Work,20.25
357,2W,2.9,18,129,Home,20.15
358,Car,5.59,15,15,Swap,15.25
359,2W,10.14,20,116,Work,21.933333333333334
360,2W,23.58,8,43,Home,8.716666666666667
361,2W,0.96,10,134,Home,12.233333333333334
362,2W,4.11,5,172,Work,7.866666666666667
363,2W,24.34,15,56,Work,15.933333333333334
364,3W,16.75,9,68,Work,10.133333333333333
365,2W,11.78,0,139,Work,2.316666666666667
366,2W,5.86,17,26,Home,17.433333333333334
367,2W,11.69,2,68,Home,3.1333333333333333
368,2W,23.72,23,102,Home,0.6999999999999993
369,2W,4.53,17,45,Home,17.75
370,Car,13.28,1,131,Swap,3.183333333333333
371,3W,2.55,3,54,Swap,3.9
372,Car,14.24,19,71,Home,20.183333333333334
373,2W,21.2,7,44,Work,7.733333333333333
374,2W,11.49,17,69,Swap,18.15
375,3W,4.76,22,144,Work,0.3999999999999986
376,2W,21.0,10,38,Home,10.633333333333333
377,2W,23.26,20,88,Public,21.466666666666665
378,3W,16.09,13,218,Home,16.633333333333333
379,2W,23.22,20,73,Home,21.216666666666665
380,3W,12.28,5,173,Home,7.883333333333333
381,2W,17.28,5,169,Swap,7.816666666666666
382,2W,8.94,4,145,Public,6.416666666666666
383,2W,16.7,7,235,Public,10.916666666666666
384,3W,18.24,6,179,Swap,8.983333333333334
385,2W,14.94,23,22,Public,23.366666666666667
386,2W,5.13,8,131,Work,10.183333333333334
387,2W,3.3,4,133,Home,6.216666666666667
388,2W,15.1,20,90,Public,21.5
389,Car,23.83,1,84,Work,2.4
390,2W,22.29,6,53,Home,6.883333333333333
391,3W,8.25,0,119,Home,1.9833333333333334
392,2W,15.42,10,75,Public,11.25
393,3W,3.61,3,28,Home,3.466666666666667
394,Car,1.42,11,152,Work,13.533333333333333
395,3W,23.4,11,105,Public,12.75
396,2W,24.45,23,169,Public,1.8166666666666664
397,2W,19.66,7,171,Home,9.85
398,Bus,8.03,10,86,Work,11.433333333333334
399,3W,20.03,22,236,Home,1.9333333333333336
400,2W,15.48,23,170,Public,1.8333333333333321
401,2W,9.77,2,55,Public,2.9166666666666665
402,2W,1.3,16,42,Swap,16.7
403,2W,9.94,15,25,Public,15.416666666666666
404,2W,11.93,12,112,Home,13.866666666666667
405,2W,7.47,17,165,Home,19.75
406,2W,15.9,4,141,Swap,6.35
407,Bus,17.87,21,109,Home,22.816666666666666
408,2W,6.75,6,20,Public,6.333333333333333
409,3W,11.76,8,119,Public,9.983333333333334
410,Car,8.38,11,54,Home,11.9
411,2W,3.69,1,174,Public,3.9
412,2W,2.89,16,111,Home,17.85
413,2W,22.0,3,200,Public,6.333333333333334
414,3W,2.37,2,35,Home,2.5833333333333335
415,2W,0.79,19,210,Public,22.5
416,2W,16.83,10,191,Public,13.183333333333334
417,2W,23.74,16,126,Public,18.1
418,2W,5.92,20,89,Home,21.483333333333334
419,2W,16.71,15,229,Work,18.816666666666666
420,2W,5.62,0,31,Public,0.5166666666666667
421,2W,6.69,22,155,Work,0.5833333333333321
422,2W,6.38,1,118,Home,2.966666666666667
423,2W,5.91,13,159,Public,15.65
424,2W,24.78,19,87,Public,20.45
425,2W,4.15,9,238,Swap,12.966666666666667
426,2W,17.03,21,157,Home,23.616666666666667
427,Car,7.61,21,161,Home,23.683333333333334
428,Car,24.05,7,160,Public,9.666666666666666
429,Car,13.62,12,172,Swap,14.866666666666667
430,2W,3.34,5,208,Swap,8.466666666666667
431,2W,14.03,15,66,Swap,16.1
432,2W,2.1,6,19,Home,6.316666666666666
433,2W,1.54,10,202,Work,13.366666666666667
434,2W,19.55,20,116,Public,21.933333333333334
435,2W,4.12,16,50,Home,16.833333333333332
436,2W,8.27,22,193,Home,1.2166666666666686
437,2W,8.75,8,215,Swap,11.583333333333334
438,2W,11.27,19,216,Home,22.6
439,Car,9.89,20,201,Home,23.35
440,2W,15.71,23,228,Swap,2.8000000000000007
441,2W,7.48,22,165,Public,0.75
442,2W,3.43,19,99,Home,20.65
443,2W,10.71,16,169,Home,18.816666666666666
444,2W,4.88,17,109,Public,18.816666666666666
445,2W,11.42,7,37,Work,7.616666666666667
446,2W,16.44,6,203,Home,9.383333333333333
447,3W,21.37,17,216,Public,20.6
448,2W,9.32,8,75,Public,9.25
449,3W,21.71,13,196,Public,16.266666666666666
450,2W,21.65,12,135,Work,14.25
451,2W,20.9,17,111,Home,18.85
452,2W,7.63,6,128,Home,8.133333333333333
453,Car,21.25,11,238,Public,14.966666666666667
454,2W,21.61,12,46,Public,12.766666666666667
455,2W,9.95,22,231,Home,1.8500000000000014
456,Bus,16.05,3,90,Swap,4.5
457,2W,13.95,16,143,Work,18.383333333333333
458,2W,12.62,13,170,Home,15.833333333333334
459,2W,18.49,9,166,Home,11.766666666666666
460,2W,17.17,9,237,Public,12.95
461,2W,24.79,5,104,Home,6.733333333333333
462,2W,7.41,12,77,Work,13.283333333333333
463,2W,17.02,3,39,Swap,3.65
464,Car,14.53,12,234,Swap,15.9
465,2W,3.7,6,70,Public,7.166666666666667
466,2W,10.11,6,234,Public,9.9
467,2W,24.68,21,70,Home,22.166666666666668
468,2W,3.92,8,178,Public,10.966666666666667
469,3W,13.06,19,117,Work,20.95
470,2W,13.67,12,200,Public,15.333333333333334
471,2W,18.47,11,176,Work,13.933333333333334
472,Bus,5.7,6,27,Home,6.45
473,2W,21.5,22,206,Home,1.4333333333333336
474,Car,20.22,3,217,Home,6.616666666666667
475,2W,1.31,11,66,Work,12.1
476,2W,19.88,22,116,Home,23.933333333333334
477,2W,2.39,19,198,Home,22.3
478,2W,7.74,16,191,Home,19.183333333333334
479,2W,1.12,16,50,Public,16.833333333333332
480,Car,17.62,20,90,Home,21.5
481,3W,13.97,2,162,Home,4.7
482,2W,11.25,10,101,Public,11.683333333333334
483,Car,9.64,9,55,Home,9.916666666666666
484,2W,20.96,1,231,Public,4.85
485,2W,9.53,20,38,Work,20.633333333333333
486,2W,0.86,22,98,Public,23.633333333333333
487,2W,4.78,17,211,Home,20.516666666666666
488,2W,8.19,8,200,Public,11.333333333333334
489,2W,18.74,7,87,Home,8.45
490,2W,13.95,1,34,Public,1.5666666666666667
491,2W,14.38,23,39,Public,23.65
492,2W,5.58,19,88,Swap,20.466666666666665
493,2W,13.72,8,180,Work,11.0
494,2W,5.02,12,191,Work,15.183333333333334
495,2W,24.08,9,132,Home,11.2
496,Car,5.73,6,61,Work,7.016666666666667
497,Car,5.87,8,113,Home,9.883333333333333
498,2W,12.63,5,193,Public,8.216666666666667
499,2W,8.05,7,185,Home,10.083333333333334
500,2W,16.09,17,100,Public,18.666666666666668
501,Car,0.55,11,94,Swap,12.566666666666666
502,2W,13.07,10,212,Home,13.533333333333333
503,2W,5.91,22,216,Work,1.6000000000000014
504,Car,23.13,5,66,Home,6.1
505,Bus,24.29,0,106,Swap,1.7666666666666666
506,2W,1.38,18,30,Public,18.5
507,2W,21.22,7,152,Public,9.533333333333333
508,2W,6.74,12,95,Swap,13.583333333333334
509,2W,6.19,9,107,Public,10.783333333333333
510,Car,16.24,5,13,Swap,5.216666666666667
511,2W,19.08,7,236,Home,10.933333333333334
512,2W,22.94,12,16,Swap,12.266666666666667
513,3W,7.44,18,197,Swap,21.28333333333333
514,2W,18.22,1,136,Home,3.2666666666666666
515,2W,17.65,21,29,Swap,21.483333333333334
516,3W,14.48,13,78,Home,14.3
517,2W,13.2,10,131,Home,12.183333333333334
518,2W,15.1,6,229,Public,9.816666666666666
519,3W,22.27,1,135,Public,3.25
520,2W,20.87,4,149,Public,6.483333333333333
521,2W,10.89,23,145,Public,1.4166666666666679
522,2W,10.77,17,67,Work,18.116666666666667
523,Car,10.82,6,166,Home,8.766666666666666
524,2W,14.39,1,120,Public,3.0
525,2W,20.08,10,157,Swap,12.616666666666667
526,Car,10.19,14,42,Public,14.7
527,2W,21.54,12,53,Home,12.883333333333333
528,2W,5.24,7,55,Work,7.916666666666667
529,2W,14.35,11,35,Work,11.583333333333334
530,2W,18.1,0,81,Home,1.35
531,2W,7.42,22,225,Work,1.75
532,2W,21.49,8,157,Home,10.616666666666667
533,2W,17.71,20,182,Public,23.03333333333333
534,2W,8.35,15,53,Swap,15.883333333333333
535,Car,20.62,0,87,Public,1.45
536,Car,0.47,0,211,Work,3.5166666666666666
537,2W,20.93,5,100,Home,6.666666666666667
538,2W,22.68,1,194,Home,4.233333333333333
539,2W,12.23,9,167,Public,11.783333333333333
540,Bus,19.73,3,30,Home,3.5
541,2W,10.74,11,57,Home,11.95
542,2W,23.96,22,66,Public,23.1
543,Car,3.74,13,229,Home,16.816666666666666
544,2W,8.93,14,137,Home,16.28333333333333
545,2W,19.36,3,26,Public,3.4333333333333336
546,3W,9.87,13,189,Work,16.15
547,Car,6.92,10,150,Public,12.5
548,2W,2.55,15,211,Swap,18.516666666666666
549,2W,14.5,11,27,Public,11.45
550,2W,17.47,0,33,Work,0.55
551,2W,0.6,5,217,Home,8.616666666666667
552,3W,14.05,19,51,Home,19.85
553,3W,6.0,0,95,Home,1.5833333333333333
554,2W,21.31,21,20,Swap,21.333333333333332
555,Car,14.24,18,231,Public,21.85
556,2W,15.46,8,232,Home,11.866666666666667
557,2W,18.48,13,92,Public,14.533333333333333
558,2W,24.44,8,199,Public,11.316666666666666
559,2W,10.52,8,31,Home,8.516666666666667
560,2W,18.47,19,94,Home,20.566666666666666
561,2W,6.08,21,51,Home,21.85
562,3W,15.39,17,95,Public,18.583333333333332
563,2W,15.62,7,231,Work,10.85
564,Car,19.37,3,101,Public,4.683333333333334
565,2W,16.74,10,75,Home,11.25
566,2W,23.92,4,35,Home,4.583333333333333
567,2W,21.2,17,22,Public,17.366666666666667
568,2W,15.96,3,144,Public,5.4
569,2W,20.75,23,143,Swap,1.3833333333333329
570,2W,14.76,0,67,Home,1.1166666666666667
571,3W,0.89,1,114,Home,2.9
572,2W,16.48,9,117,Home,10.95
573,2W,20.96,12,162,Home,14.7
574,2W,19.82,18,174,Public,20.9
575,Car,23.78,2,130,Work,4.166666666666666
576,3W,8.57,12,173,Public,14.883333333333333
577,Car,19.99,23,157,Home,1.6166666666666671
578,2W,11.52,2,208,Public,5.466666666666667
579,3W,12.67,17,53,Work,17.883333333333333
580,3W,19.44,7,239,Work,10.983333333333334
581,2W,7.47,10,197,Home,13.283333333333333
582,2W,22.94,19,195,Public,22.25
583,Car,8.11,2,125,Swap,4.083333333333334
584,Car,16.56,4,86,Home,5.433333333333334
585,Car,13.97,1,181,Public,4.016666666666667
586,2W,11.95,15,40,Public,15.666666666666666
587,2W,6.96,18,49,Home,18.816666666666666
588,2W,23.15,3,213,Swap,6.55
589,2W,7.28,18,162,Home,20.7
590,2W,15.76,18,38,Home,18.633333333333333
591,3W,7.64,8,20,Public,8.333333333333334
592,Car,10.78,15,32,Home,15.533333333333333
593,2W,9.75,0,177,Public,2.95
594,Car,13.85,16,39,Home,16.65
595,2W,8.49,21,147,Home,23.45
596,2W,20.77,11,13,Home,11.216666666666667
597,2W,2.87,19,110,Public,20.833333333333332
598,2W,8.16,20,52,Public,20.866666666666667
599,2W,13.48,1,35,Home,1.5833333333333335
600,2W,18.56,19,86,Public,20.433333333333334
601,2W,23.82,7,185,Home,10.083333333333334
602,2W,9.67,18,141,Public,20.35
603,2W,0.71,12,181,Home,15.016666666666666
604,2W,2.77,5,137,Public,7.283333333333333
605,Car,10.3,6,225,Work,9.75
606,2W,1.02,16,46,Public,16.766666666666666
